Title,Author,Database
Blockchain-based Node-aware Dynamic Weighting Methods for Improving Federated Learning Performance,"Kim, Y.J., Hong, C.S.","IEEE,Scopus"
FLchain: Federated Learning via MEC-enabled Blockchain Network,"Majeed, U., Hong, C.S.","IEEE,Scopus"
Blockchain and Federated Learning for Privacy-Preserved Data Sharing in Industrial IoT,"Lu, Y., Huang, X., Dai, Y., Maharjan, S., Zhang, Y.","IEEE,Scopus"
Blockchain Empowered Asynchronous Federated Learning for Secure Data Sharing in Internet of Vehicles,"Lu, Y., Huang, X., Zhang, K., Maharjan, S., Zhang, Y.","IEEE,Scopus"
Incentive Mechanism for Reliable Federated Learning: A Joint Optimization Approach to Combining Reputation and Contract Theory,"Kang, J., Xiong, Z., Niyato, D., Xie, S., Zhang, J.","IEEE,Scopus"
Mechanism Design for An Incentive-aware Blockchain-enabled Federated Learning Platform,"Toyoda, K., Zhang, A.N.","IEEE,Scopus"
A Decentralized Federated Learning Approach for Connected Autonomous Vehicles,"Pokhrel, S.R., Choi, J.","IEEE,Scopus"
FLChain: A Blockchain for Auditable Federated Learning with Trust and Incentive,"Bao, X., Su, C., Xiong, Y., Huang, W., Hu, Y.","IEEE,Scopus"
A Blockchain-Powered Decentralized and Secure Computing Paradigm,"Mendis, G.J., Wu, Y., Wei, J., Sabounchi, M., Roche, R.","IEEE,Scopus"
IFLBC: On the Edge Intelligence Using Federated Learning Blockchain Network,"Doku, R., Rawat, D.B.","IEEE,Scopus"
Reliable Federated Learning for Mobile Networks,"Kang, J., Xiong, Z., Niyato, D., Zou, Y., Zhang, Y., Guizani, M.","IEEE,Scopus"
Intelligent Eco Networking (IEN) II: A Knowledge-Driven Future Internet Infrastructure for Value-Oriented Ecosystem,"Lei, K., Huang, S., Huang, J., Liu, H., Liu, J.","IEEE,Scopus"
A Trustworthy Privacy Preserving Framework for Machine Learning in Industrial IoT Systems,"Arachchige, P.C.M., Bertok, P., Khalil, I., Liu, D., Camtepe, S., Atiquzzaman, M.","IEEE,Scopus"
A Secure Federated Learning Framework for 5G Networks,"Liu, Y., Peng, J., Kang, J., Iliyasu, A.M., Niyato, D., El-Latif, A.A.A.","IEEE,Scopus"
"6G Wireless Systems: A Vision, Architectural Elements, and Future Directions","Khan, L.U., Yaqoob, I., Imran, M., Han, Z., Hong, C.S.","IEEE,Scopus"
FDC: A Secure Federated Deep Learning Mechanism for Data Collaborations in the Internet of Things,"Yin, B., Yin, H., Wu, Y., Jiang, Z.","IEEE,Scopus"
Ownership Preserving AI Market Places Using Blockchain,N. Baranwal Somy; K. Kannan; V. Arya; S. Hans; A. Singh; P. Lohia; S. Mehta,IEEE
A Blockchained Federated Learning Framework for Cognitive Computing in Industry 4.0 Networks,Y. Qu; S. R. Pokhrel; S. Garg; L. Gao; Y. Xiang,IEEE
A Hierarchical Blockchain-Enabled Federated Learning Algorithm for Knowledge Sharing in Internet of Vehicles,H. Chai; S. Leng; Y. Chen; K. Zhang,IEEE
Record and Reward Federated Learning Contributions with Blockchain,I. Martinez; S. Francis; A. S. Hafid,IEEE
CREAT: Blockchain-assisted Compression Algorithm of Federated Learning for Content Caching in Edge Computing,L. Cui; X. Su; Z. Ming; Z. Chen; S. Yang; Y. Zhou; W. Xiao,IEEE
Blockchained On-Device Federated Learning,H. Kim; J. Park; M. Bennis; S. Kim,IEEE
Privacy-Preserving Blockchain-Based Federated Learning for IoT Devices,Y. Zhao; J. Zhao; L. Jiang; R. Tan; D. Niyato; Z. Li; L. Lyu; Y. Liu,IEEE
FedBC: Blockchain-based Decentralized Federated Learning,X. Wu; Z. Wang; J. Zhao; Y. Zhang; Y. Wu,IEEE
Low-latency Federated Learning and Blockchain for Edge Association in Digital Twin empowered 6G Networks,Y. Lu; X. Huang; K. Zhang; S. Maharjan; Y. Zhang,IEEE
Communication-efficient Federated Learning and Permissioned Blockchain for Digital Twin Edge Networks,Y. Lu; X. Huang; K. Zhang; S. Maharjan; Y. Zhang,IEEE
Decentralized Privacy Using Blockchain-Enabled Federated Learning in Fog Computing,Y. Qu; L. Gao; T. H. Luan; Y. Xiang; S. Yu; B. Li; G. Zheng,IEEE
Towards Blockchain-Based Reputation-Aware Federated Learning,M. H. ur Rehman; K. Salah; E. Damiani; D. Svetinovic,IEEE
Learning in the Air: Secure Federated Learning for UAV-Assisted Crowdsensing,Y. Wang; Z. Su; N. Zhang; A. Benslimane,IEEE
Federated Learning With Blockchain for Autonomous Vehicles: Analysis and Design Challenges,S. R. Pokhrel; J. Choi,IEEE
Blockchain Technology and Neural Networks for the Internet of Medical Things,D. Połap; G. Srivastava; A. Jolfaei; R. M. Parizi,IEEE
Tangle Ledger for Decentralized Learning,R. Schmid; B. Pfitzner; J. Beilharz; B. Arnrich; A. Polze,IEEE
Towards Federated Learning Approach to Determine Data Relevance in Big Data,R. Doku; D. B. Rawat; C. Liu,IEEE
Transform Blockchain into Distributed Parallel Computing Architecture for Precision Medicine,Z. Shae; J. Tsai,IEEE
BlockFedML: Blockchained Federated Machine Learning Systems,S. Wang,IEEE
DeepChain: Auditable and Privacy-Preserving Deep Learning with Blockchain-based Incentive,J. Weng; J. Weng; J. Zhang; M. Li; Y. Zhang; W. Luo,IEEE
AI at the Edge: Blockchain-Empowered Secure Multiparty Learning with Heterogeneous Models,Q. Wang; Y. Guo; X. Wang; T. Ji; L. Yu; P. Li,IEEE
"International Conference on Artificial Intelligence and Applications, ICAIA 2020",[No author name available],Scopus
Blockchain for 5G and beyond networks: A state of the art survey,"Nguyen, D.C., Pathirana, P.N., Ding, M., Seneviratne, A.",Scopus
Blockchain and federated learning-based distributed computing defence framework for sustainable society,"Sharma, P.K., Park, J.H., Cho, K.",Scopus
Federated Learning with Blockchain for Autonomous Vehicles: Analysis and Design Challenges,"Pokhrel, S.R., Choi, J.",Scopus
Blockchained on-device federated learning,"Kim, H., Park, J., Bennis, M., Kim, S.-L.",Scopus
Decentralized privacy using blockchain-enabled federated learning in fog computing,"Qu, Y., Gao, L., Luan, T.H., Xiang, Y., Yu, S., Li, B., Zheng, G.",Scopus
CrowdSFL: A secure crowd computing framework based on blockchain and federated learning,"Li, Z., Liu, J., Hao, J., Wang, H., Xian, M.",Scopus
"Proceedings - 2020 IEEE 6th Intl Conference on Big Data Security on Cloud, BigDataSecurity 2020, 2020 IEEE Intl Conference on High Performance and Smart Computing, HPSC 2020 and 2020 IEEE Intl Conference on Intelligent Data and Security, IDS 2020",[No author name available],Scopus
Federated learning on distributed medical records for detection of lung nodules,"Baheti, P., Sikka, M., Arya, K.V., Rajesh, R.",Scopus
"Blockchains Technology Analysis: Applications, Current Trends and Future Directions—An Overview","Junejo, A.Z., Memon, M.M., Junejo, M.A., Talpur, S., Memon, R.M.",Scopus
A Security-Oriented Architecture for Federated Learning in Cloud Environments,"Marulli, F., Bellini, E., Marrone, S.",Scopus
Intelligent Eco Networking (IEN): Knowledge-Driven and Value-Oriented Future Internet Infrastructure [智能生态网络:知识驱动的未来价值互联网基础设施],"Lei, K., Huang, S., Fang, J., Huang, J., Xie, Y., Peng, B.",Scopus
"18th International Conference on Practical Applications of Agents and Multi-Agent Systems, PAAMS 2020",[No author name available],Scopus
Blockfedml: Blockchained federated machine learning systems,"Wang, S.",Scopus
Poster: A reliable and accountable privacy-preserving federated learning framework using the blockchain,"Awan, S., Li, F., Luo, B., Liu, M.",Scopus
Record and reward federated learning contributions with blockchain,"Martinez, I., Francis, S., Hafid, A.S.",Scopus
Training Encrypted Models with Privacy-preserved Data on Blockchain,"Liu, L., Hu, Y., Yu, J., Zhang, F., Huang, G., Xiao, J., Wu, C.",Scopus
Towards federated learning approach to determine data relevance in big data,"Doku, R., Rawat, D.B., Liu, C.",Scopus
Ownership preserving AI market places using blockchain,"Baranwal Somy, N., Kannan, K., Arya, V., Hans, S., Singh, A., Lohia, P., Mehta, S.",Scopus
Blockchain-based privacy preserving deep learning,"Zhu, X., Li, H., Yu, Y.",Scopus
Machine learning for all: A more robust federated learning framework,"Ilias, C., Georgios, S.",Scopus
Enabling multi-party consensual data exchange through blockchain,"Hickey, J., O'Reilly, R.",Scopus
Transform blockchain into distributed parallel computing architecture for precision medicine,"Shae, Z., Tsai, J.J.P.",Scopus
Connecting decentralized learning records: A blockchain based learning analytics platform,"Ocheja, P., Flanagan, B., Ogata, H.",Scopus
Chained anomaly detection models for federated learning: An intrusion detection case study,"Preuveneers, D., Rimmer, V., Tsingenopoulos, I., Spooren, J., Joosen, W., Ilie-Zudor, E.",Scopus
Learning system based on decentralized learning model using blockchain and SNS,"Hori, M., Ono, S., Miyashita, K., Kobayashi, S., Miyahara, H., Kita, T., Yamada, T., Yamaji, K.",Scopus
Connecting Decentralized Learning Records: A Blockchain Based Learning Analytics Platform,"Ocheja, Patrick and Flanagan, Brendan and Ogata, Hiroaki",ACM
Using Conflict Resolution to Inform Decentralized Learning,"Cheng, Shanjun and Raja, Anita and Lesser, Victor R.",ACM
A Two-Armed Bandit Based Scheme for Accelerated Decentralized Learning,"Granmo, Ole-Christoffer and Glimsdal, Sondre",ACM
Poster: A Reliable and Accountable Privacy-Preserving Federated Learning Framework Using the Blockchain,"Awan, Sana and Li, Fengjun and Luo, Bo and Liu, Mei",ACM
Federated Machine Learning: Concept and Applications,"Yang, Qiang and Liu, Yang and Chen, Tianjian and Tong, Yongxin",ACM
Multiagent Learning and Coordination with Clustered Deep Q-Network,"Pageaud, Simon and Deslandres, V\'{e",ACM
Training Encrypted Models with Privacy-Preserved Data on Blockchain,"Liu, Lifeng and Hu, Yifan and Yu, Jiawei and Zhang, Fengda and Huang, Gang and Xiao, Jun and Wu, Chao",ACM
Collaborative Multiagent Learning for Classification Tasks,"Modi, Pragnesh Jay and Shen, Wei-Min",ACM
Emergence of Privacy Conventions in Online Social Networks,"Hasan, Mohammad Rashedul",ACM
DIVa: Decentralized Identity Validation for Social Networks,"Soliman, Amira and Bahri, Leila and Carminati, Barbara and Ferrari, Elena and Girdzijauskas, Sarunas",ACM
Decentralized Dynamics and Fast Convergence in the Assignment Game: Extended Abstract,"Pradelski, Bary S.R.",ACM
Online Layered Learning for Cross-Layer Optimization of Dynamic Multimedia Systems,"Mastronarde, Nicholas and van der Schaar, Mihaela",ACM
Cognitive Policy Learner: Biasing Winning or Losing Strategies,"Dahlem, Dominik and Dowling, Jim and Harrison, William",ACM
3D Deployment of UAV Swarm for Massive MIMO Communications,"Gao, Ning and Jin, Shi and Li, Xiao",ACM
Actor-Based Risk Analysis for Blockchains in Smart Mobility,"Mallah, Ranwa Al and Farooq, Bilal",ACM
OINNIONN: Outward Inward Neural Network and Inward Outward Neural Network Evolution,"Segev, Aviv and Datta, Rituparna and Benton, Ryan and Curtis, Dorothy",ACM
Decentralised Channel Allocation and Information Sharing for Teams of Cooperative Agents,"Stein, Sebastian and Williamson, Simon A. and Jennings, Nicholas R.",ACM
Distance Education and the Open University,"Davies, Gordon",ACM
Likelihood Quantile Networks for Coordinating Multi-Agent Reinforcement Learning,"Lyu, Xueguang and Amato, Christopher",ACM
Secure Sharing of Geospatial Wildlife Data,"Frey, Remo Manuel and Hardjono, Thomas and Smith, Christian and Erhardt, Keeley and Pentland, Alex 'Sandy'",ACM
On Learning in Collective Self-Adaptive Systems: State of Practice and a 3D Framework,"D'Angelo, Mirko and Gerasimou, Simos and Ghahremani, Sona and Grohmann, Johannes and Nunes, Ingrid and Pournaras, Evangelos and Tomforde, Sven",ACM
Self-Adaptive Learning in Decentralized Combinatorial Optimization: A Design Paradigm for Sharing Economies,"Pilgerstorfer, Peter and Pournaras, Evangelos",ACM
Push the Limit of Wireless Network Capacity: A Tale of Cognitive and Coexistence,"Li, Xiang-Yang",ACM
Overlapping Coalition Formation via Probabilistic Topic Modeling,"Mamakos, Michalis and Chalkiadakis, Georgios",ACM
Experiments with a Machine-Centric Approach to Realise Distributed Emergent Software Systems,"Filho, Roberto Rodrigues and Porter, Barry",ACM
MARL-PPS: Multi-Agent Reinforcement Learning with Periodic Parameter Sharing,"Cicek, Safa and Nakhaei, Alireza and Soatto, Stefano and Fujimura, Kikuo",ACM
Supporting Scalable Data Sharing in Online Education,"Cummins, Stephen and Beresford, Alastair R. and Davies, Ian and Rice, Andrew",ACM
Decentralized Attention-Based Personalized Human Mobility Prediction,"Fan, Zipei and Song, Xuan and Jiang, Renhe and Chen, Quanjun and Shibasaki, Ryosuke",ACM
Brokered Agreements in Multi-Party Machine Learning,"Fung, Clement and Beschastnikh, Ivan",ACM
Student Performance Prediction and Classification Using Machine Learning Algorithms,"Sekeroglu, Boran and Dimililer, Kamil and Tuncal, Kubra",ACM
Decentralized Collective Learning for Self-Managed Sharing Economies,"Pournaras, Evangelos and Pilgerstorfer, Peter and Asikis, Thomas",ACM
Using DynamoGraph: Application Scenarios for Large-Scale Temporal Graph Processing,"Steinbauer, Matthias and Anderst-Kotsis, Gabriele",ACM
Femtocells Sharing Management Using Mobility Prediction Model,"Barth, Dominique and Choutri, Amira and Kloul, Le\""{\i",ACM
Embracing Opportunities of Livestock Big Data Integration with Privacy Constraints,"Papst, Franz and Saukh, Olga and R\""{o",ACM
A Dynamic Approach for Load Balancing,"Barth, Dominique and Bournez, Olivier and Boussaton, Octave and Cohen, Johanne",ACM
Book Reviews,"Sutherland, Karen T.",ACM
CoRide: Joint Order Dispatching and Fleet Management for Multi-Scale Ride-Hailing Platforms,"Jin, Jiarui and Zhou, Ming and Zhang, Weinan and Li, Minne and Guo, Zilong and Qin, Zhiwei and Jiao, Yan and Tang, Xiaocheng and Wang, Chenxi and Wang, Jun and Wu, Guobin and Ye, Jieping",ACM
Evolving Collective Behaviours in Simulated Kilobots,"Holland, Jane and Griffith, Josephine and O'Riordan, Colm",ACM
Blockchain Networks as Adaptive Systems,"Liaskos, Sotirios and Wang, Bo and Alimohammadi, Nahid",ACM
Adaptive and Personalized Privacy and Security (APPS 2020): Workshop Chairs' Welcome,"Belk, Marios and Fidas, Christos and Bowles, Juliana and Athanasopoulos, Elias and Pitsillides, Andreas",ACM
Hierarchical Multi-Agent Deep Reinforcement Learning to Develop Long-Term Coordination,"Ossenkopf, Marie and Jorgensen, Mackenzie and Geihs, Kurt",ACM
Widgets to Support Disabled Learners: A Challenge to Participatory Inclusive Design,"Gkatzidou, Voula and Pearson, Elaine and Green, Steve and Perrin, Franck-Olivier",ACM
Analysis of Social Structure and Routing in Human Based Delay Tolerant Network,"Batabyal, Suvadip and Bhaumik, Parama",ACM
Analysis of Rerouting in Circuit-Switched Networks,"Wong, Eric W. M. and Chan, Andy K. M. and Yum, Tak-Shing Peter",ACM
Globally Optimal Multi-Agent Reinforcement Learning Parameters in Distributed Task Assignment,"Dahlem, Dominik and Harrison, William",ACM
Automatic Shaping and Decomposition of Reward Functions,"Marthi, Bhaskara",ACM
APPS 2020: Second International Workshop on Adaptive and Personalized Privacy and Security,"Belk, Marios and Fidas, Christos and Bowles, Juliana and Athanasopoulos, Elias and Pitsillides, Andreas",ACM
MB-AIM-FSI: A Model Based Framework for Exploiting Gradient Ascent Multiagent Learners in Strategic Interactions,"Chakraborty, Doran and Sen, Sandip",ACM
Distributed Decision Making: A Research Agenda,"Holsapple, Clyde W. and Whinston, Andrew B.",ACM
Reinforcement Learning for Cooperative Overtaking,"Yu, Chao and Wang, Xin and Hao, Jianye and Feng, Zhanbo",ACM
Learning Individual Mating Preferences,"Guntly, Lisa M. and Tauritz, Daniel R.",ACM
Coordination Guided Reinforcement Learning,"Lau, Qiangfeng Peter and Lee, Mong Li and Hsu, Wynne",ACM
Lenient Multi-Agent Deep Reinforcement Learning,"Palmer, Gregory and Tuyls, Karl and Bloembergen, Daan and Savani, Rahul",ACM
Data Economy for Prosumers in a Smart Grid Ecosystem,"Bessa, Ricardo J. and Rua, David and Abreu, Cl\'{a",ACM
Dynamic Power Allocation Games in Parallel Multiple Access Channels,"Mertikopoulos, Panayotis and Belmega, Elena V. and Moustakas, Aris L. and Lasaulce, Samson",ACM
LedgerDB: A Centralized Ledger Database for Universal Audit and Verification,"Yang, Xinying and Zhang, Yuan and Wang, Sheng and Yu, Benquan and Li, Feifei and Li, Yize and Yan, Wenyuan",ACM
Decentralized Bayesian Reinforcement Learning for Online Agent Collaboration,"Teacy, W. T. L. and Chalkiadakis, G. and Farinelli, A. and Rogers, A. and Jennings, N. R. and McClean, S. and Parr, G.",ACM
{P,"Meurisch, Christian and Kauschke, Sebastian and Grube, Tim and Bayrak, Bekir and M\""{u",ACM
HybridAlpha: An Efficient Approach for Privacy-Preserving Federated Learning,"Xu, Runhua and Baracaldo, Nathalie and Zhou, Yi and Anwar, Ali and Ludwig, Heiko",ACM
Model for Sharing Femto Access,"Krichen, Mariem and Cohen, Johanne and Barth, Dominique",ACM
Our Friends Electric: Reflections on Advocacy and Design Research for the Voice Enabled Internet,"Rogers, Jon and Clarke, Loraine and Skelly, Martin and Taylor, Nick and Thomas, Pete and Thorne, Michelle and Larsen, Solana and Odrozek, Katarzyna and Kloiber, Julia and Bihr, Peter and Jain, Anab and Arden, Jon and von Grafenstein, Max",ACM
Traffic-Aware Channel Width Adaptation in Long-Distance 802.11 Mesh Networks,"Pediaditaki, Sofia and Marina, Mahesh K. and Tyrode, Daniel",ACM
UBL: Unsupervised Behavior Learning for Predicting Performance Anomalies in Virtualized Cloud Systems,"Dean, Daniel Joseph and Nguyen, Hiep and Gu, Xiaohui",ACM
Autonomic Multi-Policy Optimization in Pervasive Systems: Overview and Evaluation,"Dusparic, Ivana and Cahill, Vinny",ACM
Convergence Results on Pulse Coupled Oscillator Protocols in Locally Connected Networks,"Ferrari, Lorenzo and Scaglione, Anna and Gentz, Reinhard and Hong, Yao-Win Peter",ACM
"Scalable Deep Learning on Distributed Infrastructures: Challenges, Techniques, and Tools","Mayer, Ruben and Jacobsen, Hans-Arno",ACM
Theoretical Convergence Guarantees for Cooperative Coevolutionary Algorithms,"Panait, Liviu",ACM
Securing Distributed Gradient Descent in High Dimensional Statistical Learning,"Su, Lili and Xu, Jiaming",ACM
"Reflections on the REST Architectural Style and ""Principled Design of the Modern Web Architecture"" (Impact Paper Award)","Fielding, Roy T. and Taylor, Richard N. and Erenkrantz, Justin R. and Gorlick, Michael M. and Whitehead, Jim and Khare, Rohit and Oreizy, Peyman",ACM
Orchestrating the Development Lifecycle of Machine Learning-Based IoT Applications: A Taxonomy and Survey,"Qian, Bin and Su, Jie and Wen, Zhenyu and Jha, Devki Nandan and Li, Yinhao and Guan, Yu and Puthal, Deepak and James, Philip and Yang, Renyu and Zomaya, Albert Y. and Rana, Omer and Wang, Lizhe and Koutny, Maciej and Ranjan, Rajiv",ACM
Semantic-Aware Spatio-Temporal App Usage Representation via Graph Convolutional Network,"Yu, Yue and Xia, Tong and Wang, Huandong and Feng, Jie and Li, Yong",ACM
Privacy Preserved Decentralized Deep Learning: A Blockchain Based Solution for Secure AI-Driven Enterprise,Amin FadaeddiniBabak MajidiMohammad Eshghi,Springer
Decentralized Autonomous Organizations = Blockchain + AI + IoT,Soumendra MohantySachin Vyas,Springer
AI and Blockchain,Francesco Corea,Springer
Internet of Things and Blockchain Integration: Use Cases and Implementation Challenges,Kelechi G. EzeCajetan M. AkujuobiMatthew N. O. SadikuMohamed ChouikhaShumon Alam,Springer
Secure decentralized peer-to-peer training of deep neural networks based on distributed ledger technology,Amin FadaeddiniBabak MajidiMohammad Eshghi,Springer
The Convergence of AI and Blockchain,Francesco Corea,Springer
Rethinking Decentralised Identifiers and Verifiable Credentials for the Internet of Things,Parikshit N. MahalleGitanjali ShindePathan Mohd Shafi,Springer
Artificial Intelligence and Blockchain for Transparency in Governance,Mohammed AlShamsiSaid A. SalloumMuhammad AlshuridehSherief Abdallah,Springer
Blockchain-Based Privacy Preserving Deep Learning,Xudong ZhuHui LiYang Yu,Springer
Blockchains,Santiago Palladino,Springer
"Unification of Blockchain and Internet of Things (BIoT): requirements, working model, challenges and future directions",Bharat BhushanChinmayee SahooPreeti SinhaAditya Khamparia,Springer
Towards Blockchain-Enabled Security Technique for Industrial Internet of Things Based Decentralized Applications,Ali Hassan SodhroSandeep PirbhulalMuhammad MuzammalLuo Zongwei,Springer
Blockchain Technologies and Artificial Intelligence,Sundaresan MuthukrishnanBoopathy Duraisamy,Springer
Blockchain-Based Decentralized Business Models in the Sharing Economy: A Technology Adoption Perspective,Andranik TumasjanTheodor Beutel,Springer
Decentralizing the Social Web,Harry Halpin,Springer
Towards Enabling Trusted Artificial Intelligence via Blockchain,Kanthi SarpatwarRoman VaculinHong MinGong SuTerry HeathGiridhar GanapavarapuDonna Dillenberger,Springer
Technology Underlying Cryptocurrencies and Types of Cryptocurrencies,Rosario Girasa,Springer
Blockchain and society,Toni Caradonna,Springer
A Blockchain-Based Resource Supervision Scheme for Edge Devices Under Cloud-Fog-End Computing Models,Tongchen WangJianwei LiuDawei LiQianhong Wu,Springer
Blockchain for Security Issues of Internet of Things (IoT),Riya SapraParneeta Dhaliwal,Springer
A Prototype Framework for Assessing Information Provenance in Decentralised Social Media: The EUNOMIA Concept,Lazaros ToumanidisRyan HeartfieldPanagiotis KasnesisGeorge LoukasCharalampos Patrikakis,Springer
The Utilization of Blockchain for Enhancing Big Data Security and Veracity,Satriyo WibowoArwin Datumaya Wahyudi Sumari,Springer
Puzzles and Exercises,Shilpa Karkeraa,Springer
"A Systematic Review for Enabling of Develop a Blockchain Technology in Healthcare Application: Taxonomy, Substantially Analysis, Motivations, Challenges, Recommendations and Future Direction",H. M. HussienS. M. YasinS. N. I. UdzirA. A. ZaidanB. B. Zaidan,Springer
"Security Vulnerabilities in Traditional Wireless Sensor Networks by an Intern in IoT, Blockchain Technology for Data Sharing in IoT",V. ManjulaR. Thalapathi Rajasekaran,Springer
Anomaly detection via blockchained deep learning smart contracts in industry 4.0,Konstantinos DemertzisLazaros IliadisNikos TziritasPanagiotis Kikiras,Springer
Data As An Asset,Sean Stein Smith,Springer
Economic Incentive Structure for Blockchain Network,Huanhuan ShengXiang FanWei HuXing LiuKai Zhang,Springer
Proposal for a New Participatory Creative Production Model,Patrice Poujol,Springer
Blockchain Applications in Supply Chain,Davor DujakDomagoj Sajter,Springer
The Revolution of Blockchain: State-of-the-Art and Research Challenges,Suyel NamasudraGanesh Chandra DekaPrashant JohriMohammad HosseinpourAmir H. Gandomi,Springer
Barter to Blockchain,Debajani Mohanty,Springer
Can Blockchain Technology Enhance Security and Privacy in the Internet of Things?,Georgios SpathoulasLydia NegkaPankaj PandeySokratis Katsikas,Springer
"Towards Blockchain-Based GDPR-Compliant Online Social Networks: Challenges, Opportunities and Way Forward",Javed AhmedSule YildirimMariusz NowostawskiMohamed AbomharaRaghavendra RamachandraOgerta Elezaj,Springer
Selected Scenarios for a Crypto-AI World,Henri ArslanianFabrice Fischer,Springer
Fintech and Procurement Finance 4.0,Bernardo Nicoletti,Springer
"Blockchain, TTP Attacks and Harmonious Relationship with AI",Stefan KendzierskyjHamid Jahankhani,Springer
Basics of Blockchain,Nachiappan SubramanianAtanu ChaudhuriYaşanur Kayikci,Springer
Health Information Exchange,Mark L. Braunstein,Springer
The Age of Foodtech: Optimizing the Agri-Food Chain with Digital Technologies,Andrea Renda,Springer
"Introduction: Legal and Ethical Dimensions of AI, NorMAS, and the Web of Data",Ugo PagalloMonica PalmiraniPompeu CasanovasGiovanni SartorSerena Villata,Springer
Special Report 1: A Study of China’s Energy Supply Revolution,Wang XiaomingNie ShangyouWang Yunshi,Springer
A novel digital twin-centric approach for driver intention prediction and traffic congestion avoidance,Sathish A. P. KumarR. MadhumathiPethuru Raj ChelliahLei TaoShangguang Wang,Springer
The Opportunities of Blockchain in Health 4.0,Prateeti MukherjeeDhananjay Singh,Springer
Blockchain Applications in Healthcare – A Review and Future Perspective,Naga Ramya Sravanthi NarikimilliAnup KumarAntara Debnath AntuBin Xie,Springer
A QoS optimization system for complex data cross-domain request based on neural blockchain structure,Lianbing DengDaming LiZhiming CaiXiang Yao,Springer
Alibaba Pictures: An Illustration of Changing Business Cultures and Film Finance,Patrice Poujol,Springer
A Survey: Applications of Blockchains in the Internet of Vehicles,Chao WangXiaoman ChengJitong LiYunhua HeKe Xiao,Springer
Blockchain Paradigm and Internet of Things,Valentin RakovicJovan KaramachoskiVladimir AtanasovskiLiljana Gavrilovska,Springer
The Application of Blockchain Technology in the Maritime Industry,Karen CzachorowskiMarina SolesvikYuriy Kondratenko,Springer
Proof of Game (PoG): A Proof of Work (PoW)’s Extended Consensus Algorithm for Healthcare Application,Adarsh KumarSaurabh Jain,Springer
Towards a Concurrent and Distributed Route Selection for Payment Channel Networks,Elias RohrerJann-Frederik LaßFlorian Tschorsch,Springer
Smart City Transportation Technologies: Automatic No-Helmet Penalizing System,Ashutosh AgrahariDhananjay Singh,Springer
Literature Review,Patrice Poujol,Springer
Proof of Game (PoG): A Game Theory Based Consensus Model,Adarsh KumarSaurabh Jain,Springer
Towards the Next-Generation Enterprise Information Systems – Research Opportunities and Challenges,Milan Zdravković,Springer
Blockchain Revolution in Global Environmental Governance: Too Good to Be True?,Alina V. Vladimirova,Springer
An extended access control model for permissioned blockchain frameworks,Muhammad Yasar KhanMegat F. ZuhairiToqeer AliTurki AlghamdiJose Antonio Marmolejo-Saucedo,Springer
Towards a Trusted Support Platform for the Job Placement Task,Alevtina DubovitskayaLuca MazzolaAlexander Denzler,Springer
